,Currently serving in the regular service,Currently serving in the reserves service,Previously served (and not currently serving)(d),Total ever served(e),Has never served in the Australian Defence Force,Not stated,Sex Total responses(f),,,,,,,,,
Asthma,676,292,7489,8461,1021883,9487,1039828,0,0,0,0,0,0,0,0,0
Cancer (including remission),142,104,4834,5080,369505,5687,380271,0,0,0,0,0,0,0,0,0
Dementia (including Alzheimerâ€™s),24,12,1390,1419,97640,11816,110881,0,0,0,0,0,0,0,0,0
Diabetes (excluding gestational diabetes),80,52,5091,5224,527064,9239,541524,0,0,0,0,0,0,0,0,0
Heart disease (including heart attack or angina),83,47,4911,5040,374696,10676,390417,0,0,0,0,0,0,0,0,0
Kidney disease,41,21,1305,1368,106297,3100,110768,0,0,0,0,0,0,0,0,0
Lung condition (including COPD or emphysema)(g),51,39,3186,3274,217148,4918,225336,0,0,0,0,0,0,0,0,0
Mental health condition (including depression or anxiety),0,505,12526,14089,1283886,15286,1313254,0,0,0,0,0,0,0,0,0
Stroke,31,18,1350,1399,101947,3429,106781,0,0,0,0,0,0,0,0,0
Any other long-term health condition(s)(h),806,380,10859,12044,1048141,151606,1075785,0,0,0,0,0,0,0,0,0
,9737,3228,26552,39513,5611742,37538,5688800,0,0,0,0,0,0,0,0,0
Not stated,345,125,1931,2404,300707,497422,800534,0,0,0,0,0,0,0,0,0
Total females(f),12791,4683,66639,84108,9949853,589523,10623484,0,0,0,0,0,0,0,0,0
,PERSONS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Arthritis,3434,2003,114879,120317,1992557,33509,2146388,0,0,0,0,0,0,0,0,0
