Sex,Category,Currently serving in the regular service,Currently serving in the reserves service,Previously served (and not currently serving),PopulationHealthTotal
Males,15-19 years,2203,305,543.0,
Males,20-24 years,8683,1694,2956.0,
Males,25-29 years,8906,2415,8013.0,
Males,30-34 years,7595,2827,14117.0,
Males,35-39 years,6204,2691,16287.0,
Males,40-44 years,4311,1996,18035.0,
Males,45-49 years,3770,1873,24458.0,
Males,50-54 years,3325,2006,31924.0,
Males,55-59 years,1873,2169,36081.0,
Males,60-64 years,625,1917,36695.0,
Males,65-69 years,0,0,40864.0,
Males,70-74 years,0,0,75993.0,
Males,75-79 years,0,0,42202.0,
Males,80-84 years,0,0,37266.0,
Males,85 years and over,0,0,44207.0,
Females,15-19 years,796,98,203.0,
Females,20-24 years,3024,409,1033.0,
Females,25-29 years,2636,620,1715.0,
Females,30-34 years,2036,619,2600.0,
Females,35-39 years,1479,646,3096.0,
Females,40-44 years,973,559,4487.0,
Females,45-49 years,779,556,5846.0,
Females,50-54 years,658,515,8440.0,
Females,55-59 years,281,389,8183.0,
Females,60-64 years,140,269,8305.0,
Females,65-69 years,0,0,6817.0,
Females,70-74 years,0,0,5765.0,
Females,75-79 years,0,0,3620.0,
Females,80-84 years,0,0,2332.0,
Females,85 years and over,0,0,4194.0,
Persons,15-19 years,3005,404,748.0,1457812.0
Persons,20-24 years,11708,2102,3986.0,1579539.0
Persons,25-29 years,11540,3036,9726.0,1771676.0
Persons,30-34 years,9627,3447,16718.0,1853085.0
Persons,35-39 years,7677,3335,19385.0,1838822.0
Persons,40-44 years,5281,2555,22522.0,1648843.0
Persons,45-49 years,4543,2427,30305.0,1635963.0
Persons,50-54 years,3984,2525,40368.0,1610944.0
Persons,55-59 years,2154,2559,44262.0,1541911.0
Persons,60-64 years,764,2186,44999.0,1468097.0
Persons,65-69 years,0,0,47679.0,1298460.0
Persons,70-74 years,0,0,81758.0,1160768.0
Persons,75-79 years,0,0,45821.0,821920.0
Persons,80-84 years,0,0,39601.0,554598.0
Persons,85 years and over,0,0,48396.0,542342.0
