Sex,Category,0-4 years,5-9 years,10-14 years,15-19 years,20-24 years,25-29 years,30-34 years,35-39 years,40-44 years,45-49 years,50-54 years,55-59 years,60-64 years,65-69 years,70-74 years,75-79 years,80-84 years,85 years and over,Total
Males,None of the selected conditions,666967,657957,631348,572947,605587,659033,671906,657869,574377,540312,498948,435584,360042,270392,204461,119285,65609,45073,8237701
Males,One condition,28880,84184,105789,101441,110228,122174,126672,136787,135166,146963,160143,175521,190178,185218,174094,122682,77650,61430,2245203
Males,Two conditions,749,4128,8204,10035,13804,17700,19345,22494,25005,32188,41364,53274,69004,78981,86277,69323,48151,41814,641844
Males,Three or more conditions,92,207,385,643,1236,1988,2814,4177,6159,9935,15445,24514,35843,45670,56875,52317,40123,39392,337828
Males,Not stated,55859,68235,70866,64258,75968,85941,83656,80370,73696,73118,71262,65341,56098,45633,39565,29032,20947,22726,1082583
Males,Total males,752557,814704,816592,749330,806829,886836,904395,901697,814410,802516,787164,754242,711159,625898,561275,392637,252476,210440,12545154
Females,None of the selected conditions,638767,647823,615356,512511,527385,608533,671156,655216,565272,537143,498275,437445,376184,291493,219295,129101,73108,60778,8064838
Females,One condition,19129,56253,82907,120003,150917,165300,165291,166062,157247,169057,180222,189867,201419,197213,188682,139549,97427,99773,2546317
Females,Two conditions,537,2574,7119,16824,30216,36648,36416,38419,39593,48039,58789,68417,81388,87269,92428,75618,58759,69436,848498
Females,Three or more conditions,101,136,307,892,2494,4074,5768,8394,11653,18086,26449,35266,46484,51765,58325,53493,46844,63777,434311
Females,Not stated,52722,64644,65773,58244,61703,70277,70062,69041,60662,61118,60048,56690,51465,44823,40763,31521,25990,38134,983670
Females,Total females,711258,771436,771460,708485,772711,884837,948691,937130,834435,833442,823781,787674,756943,672561,599493,429281,302129,331903,12877635
Persons,None of the selected conditions,1305739,1305778,1246704,1085461,1132972,1267571,1343060,1313082,1139648,1077452,997223,873031,736226,561880,423756,248382,138717,105858,16302537
Persons,One condition,48010,140434,188694,221454,261141,287476,291959,302851,292423,316015,340369,365384,391595,382434,362778,262231,175072,161207,4791516
Persons,Two conditions,1292,6697,15327,26863,44018,54351,55764,60913,64602,80229,100148,121686,150388,166251,178709,144942,106911,111248,1490344
Persons,Three or more conditions,194,343,693,1534,3730,6063,8580,12567,17817,28021,41901,59780,82324,97440,115201,105812,86967,103175,772142
Persons,Not stated,108583,132883,136633,122504,137675,156219,153722,149406,134358,134237,131312,122031,107564,90455,80327,60554,46940,60854,2066251
Persons,Total persons,1463817,1586138,1588051,1457812,1579539,1771676,1853085,1838822,1648843,1635963,1610944,1541911,1468097,1298460,1160768,821920,554598,542342,25422788
